x	y	тип	desk	false
24,285437532410853	24,129931011787143
27,211049989301493	27,18069291443973
31,354679081185324	32,42871151769502
37,388860054955174	20,321682217581603
34,726152029836655	28,2949536639277
37,915426976942285	26,104884179198045
38,02516422259448	32,53150238945794
28,747702629690558	19,48420768472596
22,441668641853745	33,40655763243228
36,62420053356195	29,18835373025727
28,626088211893688	34,62813539156018
39,817095344592005	36,846450574103926
40,72855103535399	20,804692600326653
27,82978645605523	30,266343417043885
36,23857268666173	25,523263385569763
36,419571101966284	36,65512741999305
37,74801657134499	36,99902401533111
25,307465916221197	21,348446536399415
26,023175362444682	36,708646247770076
26,804807903236956	28,63067821279156
31,550552476353936	24,94732417827833
25,62734589470636	36,49072390841302
32,697489405518155	24,24762764784824
34,61762145626768	33,25740877663226
28,739105547703545	35,69417213589045
31,408171208985394	35,28483903173329
24,024674703725587	25,607747099983264
43,49214694399691	17,303374021731784
36,358113621437305	31,664445552340197
40,74698572766279	23,993632926231825
40,35433027822165	26,680893063603
42,23192441402226	32,574694708859866
40,92295304885211	25,169402494140286
30,02174355646197	29,149172028345397
25,09383423053489	15,541809183922851
38,28561276703443	15,80177287487561
29,792441213124967	15,213854359277295
34,742030582193564	21,1547684489961
45,11427548370074	19,42612453009508
45,431157120081906	22,80912669167219
45,178940462153165	30,649870202221805
30,43067953944403	22,288637784466232
38,51924122894589	16,034363742698474
28,53874973873205	32,25295481824469
30,867853325606838	23,229180123755512
46,42633907610407	22,948889986538482
32,77808104989931	25,34119162979738
44,217440775044125	18,262681779673002
28,612760116634107	32,458606465561836
27,898185638218244	26,68953683573816
37,404962299958726	19,480616473051114
41,39095231376909	25,80945318649482
30,913315085753872	17,313064970659457
45,147670187070915	14,593572258895318
33,06825894480948	31,422990932220827
41,26442701434111	22,038811819682216
43,47273157086262	24,005381458255627
43,56817762949945	18,879001726810674
44,350890236284954	21,15245826039832
45,97264232714643	14,393103566392234
46,65278651325649	29,821514222494102
37,24278667431373	13,223169598797949
44,75167289722923	30,53118020072322
31,407598110511366	30,665459922657355
33,523399268316204	28,84113820971342
32,272914111031156	28,042121849820916
31,64757795061916	28,471379168148523
45,8867512550986	24,67370297997745
38,17639743548277	27,329828656996007
47,66999294805754	19,212499039270707
46,2814572775479	20,106840643496838
45,20851327412391	19,203224982744267
48,31354995688247	18,690923501104777
35,12794819418505	27,899844047106207
36,245483230274495	19,974129684925202
41,38331665606515	14,857806698820138
34,09522527262279	11,934622961133641
47,6603258440927	11,458317598780177
50,95220912647484	22,933574501292767
50,39314546403607	27,101215025420444
36,24091843349884	15,282206238527877
39,2152447369316	12,876074772173222
50,754065018298874	10,83946138239271
43,01754049258847	16,85411563044855
44,22432712868172	9,129125948148772
38,529758434763465	11,273206287195045
48,465674109816895	20,141074467075985
37,27119751918477	9,937064983463234
38,81121514738756	26,094950169649664
40,21496224852125	19,1792458050123
36,24276761897483	16,882437720023205
52,574436207692415	6,545185806039019
38,917812438902644	7,8976579687907495
34,18197789819555	15,426869060352729
53,28884512814807	17,800775766400836
45,06897915202807	12,086550574751541
37,86938323118112	16,40597837538548
47,2896788747882	7,093868128205248
41,35972076026756	15,748496632669791
46,988305265969636	23,40488598023765
52,808305965468215	6,947362050437736
43,63568039293875	20,157427319926192
48,57414645309155	19,933257353044084
37,690308750480526	20,69133131128442
53,014644609994775	11,961419142968907
54,8512326928922	8,358423307728046
54,891301660530246	15,118981685175733
43,65260134877731	23,061267647811434
42,4879484495283	12,930602488559966
50,26872250085643	5,77455756968911
38,95378056947704	18,925365696801315
44,99112479529222	23,503838093677032
45,63091762113457	17,944450805999196
53,109230102485554	13,653710586322
40,111329305057254	4,906980481256202
51,934752996217625	3,695190347247477
46,380808386343105	14,922562834973437
56,34080544085529	3,7417853291210914
37,69354868268108	7,840174505577963
50,48636771378149	21,91377825358543
50,94303075496319	14,918274863541459
54,846925639883125	14,038152519242892
45,805784419044926	18,04604441233514
40,87541308991793	12,764845206755126
58,07016212952027	4,416285926843717
53,830597452156695	4,152513117339492
55,32470939644459	16,038621574785004
52,16142503080798	11,819221225156795
42,01866033756418	6,45480851005393
41,90453449912112	5,497691717688436
57,89881860899423	3,8291004266557884
53,223080690540044	1,566181662000087
43,30231726717391	2,0591502434687072
55,61446783453128	0,43643625219975846
53,379695591294904	13,79952274381381
